index,house_type_id,is_renewal_needed,is_new_development,sq_mt_built,n_rooms,n_bathrooms,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_Bajo,floor_Entreplanta exterior,floor_Entreplanta interior,floor_Semi-sótano exterior,floor_Semi-sótano interior,floor_Sótano exterior,floor_Sótano interior,buy_price
9825,0,0,0,77.0,2,1.0,1,1,0,1,1,1,0,40.438205700000005,-3.6495784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000
9826,0,0,0,72.0,3,1.0,1,1,1,0,0,0,0,40.438205700000005,-3.6495784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198000
9827,0,0,0,99.0,3,2.0,1,1,0,1,0,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290000
9829,0,1,0,74.0,3,1.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169900
9830,0,0,0,75.0,3,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000
9831,0,0,0,119.0,2,2.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000
9832,0,0,0,279.0,4,3.0,1,1,1,1,1,0,1,40.4426834,-3.6534541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099000
9833,0,1,0,113.0,2,1.0,1,0,0,1,1,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199900
9834,1,0,1,112.0,2,3.0,1,1,1,1,0,0,1,40.45824765,-3.6597056668499386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,845000
9835,2,0,1,104.0,3,2.0,1,1,1,1,1,0,1,40.45824765,-3.6597056668499386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875000
9836,0,0,1,151.0,4,2.0,1,1,1,1,1,0,1,40.45824765,-3.6597056668499386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000
9837,2,0,0,179.0,4,3.0,1,1,1,1,1,0,1,40.438205700000005,-3.6495784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,720000
9838,0,0,0,80.0,3,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249900
9839,0,0,0,77.0,3,1.0,0,0,0,0,1,0,0,40.43737280000001,-3.6436099185322814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
9840,0,0,0,78.0,1,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159900
9841,0,1,0,70.0,3,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199000
9842,0,0,0,69.0,3,1.0,1,0,0,0,1,0,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
9843,2,0,0,107.0,3,2.0,1,1,1,1,1,0,0,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000
9844,0,0,0,71.0,3,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165000
9845,0,1,0,181.0,5,3.0,1,1,0,1,1,0,1,40.47538345,-3.669831997592169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,680000
9847,0,1,0,86.0,3,1.0,1,1,0,0,1,0,0,40.45087879999999,-3.655924108363301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,340000
9848,2,0,0,100.0,2,1.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,279000
9849,0,1,0,158.0,3,2.0,1,1,1,0,0,0,1,40.46380445,-3.664578847937272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000
9850,1,0,0,35.0,1,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125000
9851,2,0,0,120.0,2,2.0,1,1,1,0,1,0,1,40.45824765,-3.6597056668499386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,840000
9852,0,0,0,160.0,4,3.0,1,1,1,0,1,0,0,40.45087879999999,-3.655924108363301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000
9853,0,0,0,141.0,3,2.0,1,1,1,0,0,0,0,40.47538345,-3.669831997592169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530000
9854,0,0,0,55.0,1,1.0,1,1,1,0,0,0,0,40.43737280000001,-3.6436099185322814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
9855,0,0,0,46.0,1,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135000
9856,1,0,0,135.0,3,3.0,1,1,0,0,1,1,1,40.45087879999999,-3.655924108363301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000
9857,0,1,0,62.0,3,1.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
9858,0,1,0,80.0,1,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
9859,0,0,0,83.0,3,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229000
9860,0,0,0,58.0,2,1.0,1,0,0,0,1,0,0,40.43737280000001,-3.6436099185322814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159900
9861,0,1,0,66.0,3,1.0,1,1,0,0,1,1,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195000
9862,0,1,0,65.0,2,1.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260000
9863,0,0,0,62.0,2,1.0,1,0,0,0,1,0,0,40.438205700000005,-3.6495784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000
9864,0,0,0,75.0,3,1.0,1,1,0,0,1,0,0,40.4426834,-3.6534541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219900
9865,0,0,0,77.0,2,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
9866,0,0,0,70.0,2,1.0,1,1,0,0,0,1,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
9867,0,0,0,50.0,1,1.0,1,1,0,1,1,0,0,40.45087879999999,-3.655924108363301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000
9868,0,0,0,100.0,4,2.0,1,1,0,0,1,0,0,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318999
9869,0,0,0,92.0,3,2.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
9870,0,0,0,59.0,2,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,166000
9872,0,1,0,134.0,3,2.0,1,1,0,0,0,0,1,40.45824765,-3.6597056668499386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,288000
9873,0,0,0,169.0,4,3.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720000
9874,0,0,0,75.0,3,1.0,1,1,0,0,1,0,0,40.4426834,-3.6534541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225000
9875,0,0,0,60.0,2,1.0,1,0,0,0,1,0,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
9876,0,0,0,63.0,3,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153000
9877,0,0,0,92.0,2,2.0,1,1,0,0,1,1,0,40.43737280000001,-3.6436099185322814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290000
9878,0,0,0,74.0,3,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,155000
9879,0,0,0,65.0,2,1.0,1,0,0,0,0,0,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,235000
9880,0,0,0,45.0,2,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135000
9881,0,0,0,75.0,3,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169900
9882,0,0,0,73.0,2,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,270000
9883,0,0,0,81.0,3,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517068999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
9884,0,0,0,149.0,4,2.0,1,1,1,0,1,0,1,40.435032899999996,-3.644171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,630000
9885,0,0,0,70.0,2,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517068999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,185000
9886,0,0,0,81.0,3,1.0,1,0,1,0,1,0,0,40.4220402,-3.6517068999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
9887,0,0,0,54.0,2,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130000
9888,0,0,0,89.0,3,1.0,1,1,0,0,0,1,0,40.43737280000001,-3.6436099185322814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,289000
9889,0,0,0,82.0,3,2.0,1,1,0,1,1,0,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,189000
9890,0,0,0,159.0,3,3.0,1,1,1,0,1,0,0,40.45824765,-3.6597056668499386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,695000
9891,0,0,0,114.0,3,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,259000
9892,0,0,0,77.0,3,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
9893,0,0,0,38.0,1,1.0,1,1,0,0,0,0,0,40.4426834,-3.6534541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129000
9894,0,0,0,72.0,2,1.0,1,1,0,1,0,0,0,40.438205700000005,-3.6495784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233000
9895,0,1,0,140.0,4,3.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500000
9896,0,0,0,116.0,3,2.0,1,1,0,1,1,0,0,40.438205700000005,-3.6495784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412000
9897,1,0,0,85.0,2,2.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,360000
9898,0,0,0,55.0,2,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517068999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153000
9899,0,0,0,96.0,2,2.0,1,1,0,1,0,0,1,40.47538345,-3.669831997592169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453000
9900,0,1,0,48.0,2,1.0,1,1,0,1,0,0,0,40.4220402,-3.6517068999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000
9902,0,0,0,52.0,1,1.0,1,1,1,1,0,0,0,40.4220402,-3.6517068999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173000
9903,0,1,0,51.0,2,1.0,0,1,0,0,0,1,0,40.4220402,-3.6517068999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123155
9904,0,1,0,50.0,2,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139500
9905,0,0,0,130.0,4,3.0,1,1,1,0,0,0,0,40.45087879999999,-3.655924108363301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000
9906,0,0,0,238.0,5,4.0,1,1,1,1,1,0,1,40.45087879999999,-3.655924108363301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1020000
9907,0,1,0,77.0,3,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517068999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000
9908,0,1,0,85.0,3,1.0,1,1,1,0,0,0,0,40.438205700000005,-3.6495784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320000
9909,0,0,0,50.0,2,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180000
9910,0,0,0,54.0,2,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135000
9911,0,0,0,212.0,4,3.0,1,1,0,1,1,0,1,40.47538345,-3.669831997592169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,750000
9912,1,1,0,64.0,3,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123003
9913,0,1,0,52.0,2,1.0,1,0,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139000
9914,0,0,0,117.0,3,2.0,1,1,1,1,1,1,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,390000
9915,0,0,0,89.0,4,2.0,1,1,0,0,0,0,0,40.47538345,-3.669831997592169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,169000
9917,0,0,0,50.0,2,1.0,1,1,0,0,1,0,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125900
9918,0,0,0,108.0,4,2.0,1,1,0,0,1,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259900
9919,0,0,0,67.0,3,1.0,1,1,0,0,1,0,0,40.435032899999996,-3.644171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000
9920,0,0,0,74.0,3,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,265000
9921,0,1,0,98.0,3,2.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
9922,0,0,0,145.0,3,3.0,1,1,1,1,1,0,1,40.45087879999999,-3.655924108363301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,590000
9925,0,0,0,86.0,3,1.0,1,0,0,1,1,1,0,40.4220402,-3.6517068999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,188000
9926,0,1,0,85.0,2,1.0,1,1,1,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,145000
9927,0,0,0,194.0,4,4.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,780000
9928,2,0,0,93.0,2,1.0,1,1,0,0,1,0,0,40.435032899999996,-3.644171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,275000
9929,0,0,0,260.0,5,3.0,1,1,1,1,1,0,1,40.47538345,-3.669831997592169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,930000
9930,1,0,0,65.0,2,1.0,1,1,0,0,1,0,1,40.43737280000001,-3.6436099185322814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,313000
9931,0,0,0,87.0,3,1.0,1,1,0,0,1,0,1,40.43737280000001,-3.6436099185322814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286000
9932,0,0,0,72.0,2,1.0,1,1,0,0,1,1,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250000
9933,0,0,0,91.0,2,2.0,1,1,1,1,1,0,1,40.45087879999999,-3.655924108363301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,370000
9934,0,0,0,163.0,4,3.0,1,1,1,1,0,0,0,40.47538345,-3.669831997592169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,730000
9935,0,0,0,77.0,3,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,205000
9936,0,1,0,72.0,2,1.0,1,1,0,0,1,1,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215000
9937,0,0,0,55.0,2,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517068999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200000
9938,0,1,0,93.0,3,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198500
9940,0,0,0,60.0,2,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
9941,0,0,0,71.0,2,1.0,1,0,0,1,1,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
9942,0,0,0,50.0,1,1.0,1,1,1,0,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158000
9943,0,0,0,50.0,2,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180000
9944,0,0,0,74.0,3,1.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145000
9945,0,0,0,79.0,3,1.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179000
9946,0,0,0,50.0,1,1.0,1,1,1,1,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158000
9947,0,0,0,55.0,1,1.0,1,1,1,1,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155000
9948,0,1,0,83.0,3,1.0,1,1,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229000
9949,1,0,0,173.0,4,3.0,1,1,1,0,1,0,1,40.435032899999996,-3.644171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,425000
9950,0,1,0,57.0,2,1.0,1,0,0,0,0,0,0,40.43737280000001,-3.6436099185322814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119900
9951,0,0,0,62.0,3,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000
9952,0,0,0,73.0,2,1.0,1,0,0,0,1,0,0,40.435032899999996,-3.644171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,152000
9954,0,0,0,179.0,4,3.0,1,1,1,0,0,0,1,40.45087879999999,-3.655924108363301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,945000
9955,0,0,0,60.0,1,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132900
9956,0,1,0,145.0,4,2.0,1,1,1,0,1,0,1,40.4426834,-3.6534541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,540000
9957,0,1,0,55.0,2,1.0,1,0,0,0,1,0,0,40.438205700000005,-3.6495784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
9958,0,0,1,194.0,5,4.0,1,1,0,0,0,0,1,40.46380445,-3.664578847937272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864748
9959,0,0,1,194.0,4,3.0,1,1,0,0,0,0,1,40.46380445,-3.664578847937272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,880248
9960,0,0,1,169.0,3,3.0,1,1,0,0,0,0,1,40.46380445,-3.664578847937272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,825000
9961,0,0,1,158.0,3,3.0,1,1,0,0,0,0,1,40.46380445,-3.664578847937272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725654
9962,0,0,0,74.0,3,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517068999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198000
9963,0,1,0,59.0,2,1.0,1,0,0,0,1,1,0,40.435032899999996,-3.644171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92000
9964,0,1,0,150.0,4,3.0,1,1,1,1,1,1,1,40.46380445,-3.664578847937272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675000
9965,0,0,0,113.0,3,2.0,1,1,1,0,0,0,1,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000
9966,0,0,0,112.0,3,2.0,1,1,0,0,1,0,0,40.435032899999996,-3.644171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,390000
9967,0,0,0,70.0,3,1.0,1,1,0,0,1,0,0,40.4220402,-3.6517068999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000
9968,2,1,0,267.0,4,3.0,1,1,1,1,0,0,1,40.45087879999999,-3.655924108363301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1115000
9969,0,0,0,134.0,4,2.0,1,1,1,0,1,0,0,40.438205700000005,-3.6495784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,470400
9970,0,0,0,54.0,3,1.0,1,0,0,0,0,0,0,40.435032899999996,-3.644171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146000
9971,0,0,0,120.0,3,2.0,1,1,1,1,1,0,1,40.47538345,-3.669831997592169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,465000
9972,0,0,0,120.0,4,1.0,1,1,0,0,0,0,0,40.4220402,-3.6517068999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
9973,0,0,0,83.0,1,1.0,1,1,1,1,0,0,0,40.45824765,-3.6597056668499386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,315000
9974,0,1,0,173.0,4,2.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000
9975,0,1,0,61.0,2,1.0,1,0,0,0,0,1,0,40.43737280000001,-3.6436099185322814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180000
9976,2,0,0,158.0,4,2.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,630000
9977,0,0,0,84.0,2,1.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000
9978,0,0,0,47.0,1,1.0,1,1,1,0,0,0,1,40.47538345,-3.669831997592169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,301700
9980,0,0,0,194.0,4,4.0,1,1,1,1,0,0,0,40.4426834,-3.6534541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,985000
9983,0,0,0,291.0,4,4.0,1,1,1,1,1,0,1,40.45824765,-3.6597056668499386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1150000
9984,0,0,0,177.0,3,3.0,1,1,0,1,0,0,1,40.47538345,-3.669831997592169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,595000
9986,0,0,0,79.0,3,1.0,1,1,0,0,0,1,0,40.435032899999996,-3.644171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
9987,0,0,0,83.0,2,2.0,1,1,0,0,1,0,1,40.43737280000001,-3.6436099185322814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,178790
9988,0,0,0,156.0,4,1.0,1,0,0,0,1,0,0,40.4220402,-3.6517068999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000
9989,0,1,0,106.0,3,2.0,1,1,0,0,1,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,290000
9990,0,0,0,80.0,4,1.0,1,1,0,0,0,0,0,40.438205700000005,-3.6495784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,295000
9991,0,0,0,76.0,2,2.0,1,1,1,1,0,0,0,40.45087879999999,-3.655924108363301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000
9992,0,0,0,134.0,4,2.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569000
9993,2,0,1,128.0,3,2.0,1,1,1,1,1,0,1,40.45824765,-3.6597056668499386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060000
9994,1,0,0,148.0,3,3.0,1,1,0,1,0,0,1,40.4426834,-3.6534541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,696000
9995,0,0,0,100.0,3,2.0,1,1,1,0,0,0,1,40.438205700000005,-3.6495784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000
9996,0,0,0,70.0,2,1.0,1,1,0,0,1,0,0,40.4426834,-3.6534541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,227000
9997,0,0,0,178.0,4,3.0,1,0,0,1,0,0,0,40.4220402,-3.6517068999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,568700
9998,0,0,0,74.0,3,1.0,1,1,0,0,0,0,0,40.435032899999996,-3.644171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,265000
9999,0,1,0,144.0,4,2.0,1,1,1,0,1,1,1,40.4426834,-3.6534541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,540000
10001,0,0,0,220.0,3,3.0,1,1,1,1,1,0,1,40.47538345,-3.669831997592169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875000
10002,0,0,0,42.0,1,1.0,1,1,1,1,0,0,1,40.47538345,-3.669831997592169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,240000
10003,0,0,1,143.0,3,3.0,1,1,1,1,0,0,1,40.45824765,-3.6597056668499386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140000
